,num_nodes,p,dim,burnt_nodes,instance,lambda_d,D,T,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
38,20,0.125,3,1,4,7,2,2,moving,False,0.009378910064697266,True,13.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [9, 2, 0], [9, 2, 1]]","[0.0, 0.738613120741237]"
39,20,0.125,3,1,4,7,2,3,moving,False,0.022330045700073242,True,16.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [9, 3, 1]]","[0.0, 0.0, 0.7386131207412372]"
40,20,0.125,3,1,4,7,2,4,moving,False,0.044291019439697266,True,19.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [20, 3, 1], [9, 4, 0], [9, 4, 1]]","[0.0, 0.0, 0.0, 0.7386131207412368]"
41,20,0.125,3,1,5,2,3,1,moving,False,0.05564093589782715,True,5.0,False,3,"[[20, 0, 0], [0, 1, 0], [0, 1, 1], [0, 1, 2]]",[0.5920361514475154]
42,20,0.125,3,1,5,2,3,2,moving,False,2.883357048034668,True,10.0,False,3,"[[20, 0, 0], [9, 1, 0], [0, 1, 1], [0, 1, 2], [19, 2, 0], [3, 2, 1], [3, 2, 2]]","[0.6057110062384496, 1.9548089960703625]"
43,20,0.125,3,1,5,2,3,3,moving,False,10.440292835235596,True,13.0,True,3,"[[20, 0, 0], [9, 1, 0], [9, 1, 1], [0, 1, 2], [8, 2, 0], [8, 2, 1], [8, 2, 2], [8, 3, 0], [16, 3, 1], [12, 3, 2]]","[0.6057110062384496, 1.4906379263048692, 2.8288605376955833]"
44,20,0.125,3,1,5,7,2,1,moving,False,0.0009839534759521484,True,6.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1]]",[0.0]
45,20,0.125,3,1,5,7,2,2,moving,False,0.005632162094116211,True,13.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [3, 2, 1]]","[0.0, 1.8802603906607671]"
46,20,0.125,3,1,5,7,2,3,moving,False,0.02195596694946289,True,18.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [3, 2, 0], [3, 2, 1], [3, 3, 0], [3, 3, 1]]","[0.0, 1.8802603906607671, 1.8802603906607671]"
47,20,0.125,3,1,5,7,2,4,moving,False,0.03680777549743652,True,18.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [9, 3, 0], [9, 3, 1], [9, 4, 0], [9, 4, 1]]","[0.0, 0.0, 1.1253427672987388, 1.1253427672987388]"
48,20,0.125,3,1,6,2,3,1,moving,False,0.00631403923034668,True,2.0,True,3,"[[20, 0, 0], [20, 1, 0], [9, 1, 1], [9, 1, 2]]",[0.762786179840864]
49,20,0.125,3,1,6,7,2,1,moving,False,0.0010459423065185547,True,3.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1]]",[0.0]
50,20,0.125,3,1,6,7,2,2,moving,False,0.004126071929931641,True,8.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1]]","[0.0, 0.0]"
51,20,0.125,3,1,6,7,2,3,moving,False,0.009978055953979492,True,15.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [20, 3, 1]]","[0.0, 0.0, 0.0]"
52,20,0.125,3,1,6,7,2,4,moving,False,0.017425060272216797,True,20.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [20, 3, 1], [20, 4, 0], [20, 4, 1]]","[0.0, 0.0, 0.0, 0.0]"
53,20,0.125,3,1,7,2,3,1,moving,False,0.009140968322753906,True,2.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [5, 1, 2]]",[0.7228957872681756]
54,20,0.125,3,1,7,2,3,2,moving,False,0.8924710750579834,True,4.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 1, 2], [9, 2, 0], [9, 2, 1], [9, 2, 2]]","[0.0, 1.4760858473143785]"
55,20,0.125,3,1,7,2,3,3,moving,False,7.65720009803772,True,6.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 1, 2], [16, 2, 0], [16, 2, 1], [16, 2, 2], [6, 3, 0], [6, 3, 1], [6, 3, 2]]","[0.0, 1.9868862974677846, 2.807894761784075]"
56,20,0.125,3,1,7,2,3,4,moving,False,22.090654134750366,True,8.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 1, 2], [20, 2, 0], [16, 2, 1], [16, 2, 2], [15, 3, 0], [15, 3, 1], [15, 3, 2], [5, 4, 0], [5, 4, 1], [2, 4, 2]]","[0.0, 1.9868862974677846, 2.729674034673249, 3.8912631818074765]"
57,20,0.125,3,1,7,2,3,5,moving,False,83.18120288848877,True,9.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 1, 2], [20, 2, 0], [20, 2, 1], [16, 2, 2], [11, 3, 0], [15, 3, 1], [15, 3, 2], [5, 4, 0], [5, 4, 1], [5, 4, 2], [5, 5, 0], [2, 5, 1], [13, 5, 2]]","[0.0, 1.9868862974677846, 2.889624374147172, 3.610831059913445, 4.883916591778435]"
58,20,0.125,3,1,7,2,3,6,moving,False,330.96824622154236,True,10.0,True,3,"[[20, 0, 0], [20, 1, 0], [5, 1, 1], [5, 1, 2], [0, 2, 0], [0, 2, 1], [9, 2, 2], [12, 3, 0], [12, 3, 1], [11, 3, 2], [6, 4, 0], [6, 4, 1], [6, 4, 2], [6, 5, 0], [13, 5, 1], [13, 5, 2], [13, 6, 0], [13, 6, 1], [13, 6, 2]]","[0.7228957872681756, 1.6225916208487714, 2.951642226006002, 3.652262914590667, 4.963369554467304, 4.963369554467304]"
59,20,0.125,3,1,7,7,2,1,moving,False,0.0009720325469970703,True,2.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1]]",[0.0]
60,20,0.125,3,1,7,7,2,2,moving,False,0.00420689582824707,True,5.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1]]","[0.0, 0.0]"
61,20,0.125,3,1,7,7,2,3,moving,False,0.011204004287719727,True,10.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [2, 3, 1]]","[0.0, 0.0, 2.6883048332959474]"
62,20,0.125,3,1,7,7,2,4,moving,False,0.037490129470825195,True,15.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [2, 3, 0], [2, 3, 1], [2, 4, 0], [2, 4, 1]]","[0.0, 0.0, 2.6883048332959065, 2.6883048332959065]"
63,20,0.125,3,1,7,7,2,5,moving,False,0.12454509735107422,True,18.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [2, 3, 0], [2, 3, 1], [2, 4, 0], [2, 4, 1], [2, 5, 0], [2, 5, 1]]","[0.0, 0.0, 2.6883048332958914, 2.6883048332958914, 2.6883048332958914]"
64,20,0.125,3,1,7,7,2,6,moving,False,0.38187599182128906,True,19.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [20, 3, 1], [20, 4, 0], [20, 4, 1], [13, 5, 0], [13, 5, 1], [13, 6, 0], [13, 6, 1]]","[0.0, 0.0, 0.0, 0.0, 4.348693488060883, 4.348693488060883]"
65,20,0.125,3,1,8,2,3,1,moving,False,0.02015995979309082,True,3.0,False,3,"[[20, 0, 0], [20, 1, 0], [11, 1, 1], [11, 1, 2]]",[0.36281445451653016]
66,20,0.125,3,1,8,2,3,2,moving,False,1.900048017501831,True,7.0,False,3,"[[20, 0, 0], [20, 1, 0], [11, 1, 1], [11, 1, 2], [11, 2, 0], [11, 2, 1], [5, 2, 2]]","[0.36281445451653016, 1.5906014141498037]"
67,20,0.125,3,1,8,2,3,3,moving,False,10.634414911270142,True,9.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 1, 2], [7, 2, 0], [5, 2, 1], [5, 2, 2], [5, 3, 0], [17, 3, 1], [17, 3, 2]]","[0.0, 1.7810249848605173, 2.81497526721919]"
68,20,0.125,3,1,8,2,3,4,moving,False,14.793244123458862,True,9.0,True,3,"[[20, 0, 0], [11, 1, 0], [18, 1, 1], [18, 1, 2], [8, 2, 0], [8, 2, 1], [8, 2, 2], [17, 3, 0], [17, 3, 1], [17, 3, 2], [17, 4, 0], [2, 4, 1], [2, 4, 2]]","[0.5678448197001462, 1.9537998821915585, 2.710480322431443, 3.6643290583112527]"
69,20,0.125,3,1,8,7,2,1,moving,False,0.001055002212524414,True,4.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1]]",[0.0]
70,20,0.125,3,1,8,7,2,2,moving,False,0.004738807678222656,True,10.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [18, 2, 1]]","[0.0, 1.7168666381306976]"
71,20,0.125,3,1,8,7,2,3,moving,False,0.017111778259277344,True,13.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [18, 3, 0], [18, 3, 1]]","[0.0, 0.0, 1.716866638130695]"
72,20,0.125,3,1,8,7,2,4,moving,False,0.043531179428100586,True,17.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [18, 3, 0], [18, 3, 1], [18, 4, 0], [18, 4, 1]]","[0.0, 0.0, 1.7168666381306976, 1.7168666381306976]"
73,20,0.125,3,1,8,7,2,5,moving,False,0.09001588821411133,True,18.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [20, 3, 1], [20, 4, 0], [2, 4, 1], [2, 5, 0], [2, 5, 1]]","[0.0, 0.0, 0.0, 2.472531102017592, 2.472531102017592]"
74,20,0.125,3,1,8,7,2,6,moving,False,0.16440892219543457,True,19.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [18, 3, 0], [18, 3, 1], [18, 4, 0], [18, 4, 1], [18, 5, 0], [18, 5, 1], [18, 6, 0], [18, 6, 1]]","[0.0, 0.0, 1.7168666381306976, 1.7168666381306976, 1.7168666381306976, 1.7168666381306976]"
75,20,0.125,3,1,9,2,3,1,moving,False,0.06013894081115723,True,3.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [1, 1, 2]]",[0.6940477301525994]
76,20,0.125,3,1,9,2,3,2,moving,False,1.8073089122772217,True,6.0,False,3,"[[20, 0, 0], [20, 1, 0], [1, 1, 1], [1, 1, 2], [7, 2, 0], [7, 2, 1], [13, 2, 2]]","[0.6940477301525997, 1.6021601540712136]"
77,20,0.125,3,1,9,2,3,3,moving,False,8.91726803779602,True,8.0,False,3,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [1, 1, 2], [13, 2, 0], [7, 2, 1], [7, 2, 2], [7, 3, 0], [7, 3, 1], [18, 3, 2]]","[0.6940477301526529, 1.8122750352499022, 2.6382547580704316]"
78,20,0.125,3,1,9,2,3,4,moving,False,11.332412004470825,True,9.0,True,3,"[[20, 0, 0], [20, 1, 0], [1, 1, 1], [1, 1, 2], [3, 2, 0], [17, 2, 1], [17, 2, 2], [19, 3, 0], [19, 3, 1], [19, 3, 2], [9, 4, 0], [9, 4, 1], [9, 4, 2]]","[0.6940477301525994, 1.7870704114907574, 2.0391274644476503, 3.500276321288573]"
79,20,0.125,3,1,9,7,2,1,moving,False,0.0014200210571289062,True,4.0,False,2,"[[20, 0, 0], [20, 1, 0], [3, 1, 1]]",[0.9777464249927648]
80,20,0.125,3,1,9,7,2,2,moving,False,0.010859012603759766,True,11.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [4, 2, 1]]","[0.0, 1.9284634494768604]"
81,20,0.125,3,1,9,7,2,3,moving,False,0.03204703330993652,True,17.0,False,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [4, 2, 1], [4, 3, 0], [4, 3, 1]]","[0.0, 1.9284634494768667, 1.9284634494768667]"
82,20,0.125,3,1,9,7,2,4,moving,False,0.10100388526916504,True,17.0,True,2,"[[20, 0, 0], [20, 1, 0], [20, 1, 1], [20, 2, 0], [20, 2, 1], [20, 3, 0], [10, 3, 1], [5, 4, 0], [5, 4, 1]]","[0.0, 0.0, 2.432839397141016, 3.9807778661125646]"
